#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:59:06      0       1823     G     5     0     0     0   Xorg           
 20200604   17:59:06      0       2214     G     8     1     0     0   gnome-shell    
 20200604   17:59:06      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:06      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:06      0      18267     G     0     0     0     0   glxgears       
 20200604   17:59:06      0      18269     G     0     0     0     0   cgl-render     
 20200604   17:59:07      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:07      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:07      0       1823     G     4     0     0     0   Xorg           
 20200604   17:59:07      0       2214     G     7     1     0     0   gnome-shell    
 20200604   17:59:07      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:07      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:07      0      18267     G     1     0     0     0   glxgears       
 20200604   17:59:07      0      18269     G     1     0     0     0   cgl-render     
 20200604   17:59:08      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:08      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:08      0       1823     G     4     0     0     0   Xorg           
 20200604   17:59:08      0       2214     G     5     1     0     0   gnome-shell    
 20200604   17:59:08      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:08      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:08      0      18267     G     0     0     0     0   glxgears       
 20200604   17:59:08      0      18269     G     4     0     0     0   cgl-render     
 20200604   17:59:09      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:09      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:09      0       1823     G     9     1     0     0   Xorg           
 20200604   17:59:09      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:09      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:09      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:09      0      18267     G     0     0     0     0   glxgears       
 20200604   17:59:09      0      18269     G     4     0     0     0   cgl-render     
 20200604   17:59:10      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:10      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:10      0       1823     G     5     0     0     0   Xorg           
 20200604   17:59:10      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:59:10      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:10      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:11      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:11      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:11      0       1823     G     2     0     0     0   Xorg           
 20200604   17:59:11      0       2214     G     1     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:59:11      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:11      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:12      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:12      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:12      0       1823     G     0     0     0     0   Xorg           
 20200604   17:59:12      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:12      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:12      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:13      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:13      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:13      0       1823     G     0     0     0     0   Xorg           
 20200604   17:59:13      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:13      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:13      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:14      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:14      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:14      0       1823     G     0     0     0     0   Xorg           
 20200604   17:59:14      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:14      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:14      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:15      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:15      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:15      0       1823     G     1     0     0     0   Xorg           
 20200604   17:59:15      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:15      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:15      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:16      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:16      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:16      0       1823     G     0     0     0     0   Xorg           
 20200604   17:59:16      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:16      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:16      0       2901     G     0     0     0     0   code --type=gpu
